NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;ID_TURMA;CO_ENTIDADE;CO_UF;CO_MUNICIPIO;TP_DEPENDENCIA;IN_REGULAR;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2021;200002192;100000792;202110000120001;10000120;41;4106902;3;1;5;0;0
2021;200002193;100000137;202110000121002;10000121;31;3106200;2;1;5;0;0
2021;200002194;100000159;202110000121002;10000121;31;3106200;2;1;5;0;0
2021;200002195;100000252;202110000122003;10000122;22;2211001;2;1;4;0;0
2021;200002196;100000722;202110000122001;10000122;22;2211001;2;1;5;0;0
2021;200002197;100000101;202110000124003;10000124;24;2408102;3;1;4;0;0
2021;200002198;100000456;202110000124001;10000124;24;2408102;3;1;2;0;0
2021;200002199;100000294;202110000126002;10000126;22;2211001;3;1;2;0;0
2021;200002200;100000449;202110000126001;10000126;22;2211001;3;1;5;0;0
2021;200002201;100000041;202110000127001;10000127;12;1200401;3;1;5;1;0
2021;200002202;100000046;202110000127001;10000127;12;1200401;3;1;5;0;0
2021;200002203;100000920;202110000127002;10000127;12;1200401;3;1;5;0;0
2021;200002204;100000119;202110000128002;10000128;52;5208707;4;1;5;1;0
2021;200002205;100000388;202110000128001;10000128;52;5208707;4;1;5;0;0
2021;200002206;100000505;202110000128001;10000128;52;5208707;4;1;4;0;0
2021;200002207;100000697;202110000128004;10000128;52;5208707;4;1;5;0;0
2021;200002208;100000885;202110000129001;10000129;35;3509502;3;1;5;0;0
2021;200002209;100000919;202110000129001;10000129;35;3509502;3;1;5;0;0
2021;200002210;100000154;202110000130002;10000130;29;2927408;4;1;5;0;0
2021;200002211;100000185;202110000130002;10000130;29;2927408;4;1;5;1;0
2021;200002212;100000339;202110000131002;10000131;13;1302603;3;1;5;1;0
2021;200002213;100000711;202110000131003;10000131;13;1302603;3;1;5;0;0
2021;200002214;100000953;202110000131003;10000131;13;1302603;3;1;5;0;0
2021;200002215;100000033;202110000132003;10000132;23;2304400;4;1;5;0;0
2021;200002216;100000358;202110000132003;10000132;23;2304400;4;1;5;0;0
2021;200002217;100000363;202110000132001;10000132;23;2304400;4;1;5;0;0
2021;200002218;100000957;202110000132002;10000132;23;2304400;4;1;5;0;0
2021;200002219;100000127;202110000133001;10000133;23;2304400;3;1;5;0;0
2021;200002220;100000182;202110000133003;10000133;23;2304400;3;1;5;0;0
2021;200002221;100000011;202110000135004;10000135;42;4205407;4;1;5;0;0
2021;200002222;100000758;202110000135004;10000135;42;4205407;4;1;5;0;0
2021;200002223;100000796;202110000135001;10000135;42;4205407;4;1;2;0;0
2021;200002224;100000584;202110000136002;10000136;24;2408102;3;1;5;0;0
2021;200002225;100000081;202110000138001;10000138;32;3205309;3;1;5;0;0
2021;200002226;100000554;202110000138002;10000138;32;3205309;3;1;5;1;0
2021;200002227;100000701;202110000138002;10000138;32;3205309;3;1;2;0;0
2021;200002228;100000641;202110000139002;10000139;26;2611606;3;1;5;0;0
2021;200002229;100000904;202110000139004;10000139;26;2611606;3;1;5;0;0
2021;200002230;100000916;202110000139004;10000139;26;2611606;3;1;5;0;0
2021;200002231;100000963;202110000139001;10000139;26;2611606;3;1;5;0;0
2021;200002232;100000131;202110000140001;10000140;23;2304400;3;1;4;0;0
2021;200002233;100000370;202110000140001;10000140;23;2304400;3;1;5;0;0
2021;200002234;100000485;202110000140002;10000140;23;2304400;3;1;5;0;0
2021;200002235;100000555;202110000140001;10000140;23;2304400;3;1;5;1;0
2021;200002236;100000715;202110000140001;10000140;23;2304400;3;1;4;0;0
2021;200002237;100000197;202110000141003;10000141;35;3550308;4;1;5;1;0
2021;200002238;100000242;202110000141002;10000141;35;3550308;4;0;5;1;0
2021;200002239;100000680;202110000142001;10000142;32;3205309;4;1;5;0;0
2021;200002240;100000770;202110000142002;10000142;32;3205309;4;1;5;0;0
2021;200002241;100000225;202110000143002;10000143;27;2704302;3;1;5;1;0
2021;200002242;100000308;202110000143001;10000143;27;2704302;3;1;5;0;0
2021;200002243;100000948;202110000143002;10000143;27;2704302;3;1;5;0;0
2021;200002244;100000882;202110000144001;10000144;26;2611606;4;1;5;0;0
2021;200002245;100000936;202110000144003;10000144;26;2611606;4;1;2;0;0
2021;200002246;100000384;202110000145001;10000145;29;2927408;2;1;5;0;0
2021;200002247;100000008;202110000146001;10000146;41;4106902;4;1;5;1;0
2021;200002248;100000178;202110000146002;10000146;41;4106902;4;1;5;0;0
2021;200002249;100000767;202110000146002;10000146;41;4106902;4;1;5;0;0
2021;200002250;100000093;202110000148002;10000148;53;5300108;3;1;2;0;0
2021;200002251;100000353;202110000148001;10000148;53;5300108;3;1;5;1;0
2021;200002252;100000390;202110000148003;10000148;53;5300108;3;1;5;0;0
2021;200002253;100000553;202110000148001;10000148;53;5300108;3;1;5;0;0
2021;200002254;100000681;202110000148002;10000148;53;5300108;3;1;5;0;0
2021;200002255;100000269;202110000149003;10000149;35;3509502;4;1;5;0;0
2021;200002256;100000448;202110000149001;10000149;35;3509502;4;1;5;0;0
2021;200002257;100000724;202110000149003;10000149;35;3509502;4;1;5;0;0
2021;200002258;100000543;202110000150001;10000150;35;3550308;2;1;5;0;0
2021;200002259;100000623;202110000150002;10000150;35;3550308;2;1;5;0;0
2021;200002260;100000818;202110000150002;10000150;35;3550308;2;1;5;0;0
2021;200002261;100000435;202110000151002;10000151;29;2927408;4;1;5;0;0
2021;200002262;100000490;202110000151001;10000151;29;2927408;4;1;5;1;0
2021;200002263;100000738;202110000151005;10000151;29;2927408;4;1;5;0;0
2021;200002264;100000827;202110000151004;10000151;29;2927408;4;1;5;0;0
2021;200002265;100000840;202110000151003;10000151;29;2927408;4;1;5;1;0
2021;200002266;100000858;202110000151002;10000151;29;2927408;4;1;5;0;0
2021;200002267;100000997;202110000151002;10000151;29;2927408;4;1;5;1;0
2021;200002268;100000095;202110000152004;10000152;31;3106200;4;1;5;0;0
2021;200002269;100000253;202110000152004;10000152;31;3106200;4;1;5;0;0
2021;200002270;100000287;202110000152002;10000152;31;3106200;4;1;5;0;0
2021;200002271;100000509;202110000152004;10000152;31;3106200;4;1;4;0;0
2021;200002272;100000608;202110000152003;10000152;31;3106200;4;1;5;1;0
2021;200002273;100000616;202110000152002;10000152;31;3106200;4;1;5;0;0
2021;200002274;100000969;202110000152001;10000152;31;3106200;4;1;5;0;0
2021;200002275;100000319;202110000154002;10000154;22;2211001;3;1;5;1;0
2021;200002276;100000471;202110000154003;10000154;22;2211001;3;1;5;0;0
2021;200002277;100000604;202110000154003;10000154;22;2211001;3;1;5;1;0
2021;200002278;100000469;202110000155001;10000155;28;2800308;2;1;5;0;0
2021;200002279;100000157;202110000156002;10000156;26;2611606;2;1;5;1;0
2021;200002280;100000299;202110000157002;10000157;35;3550308;3;1;4;0;0
2021;200002281;100000527;202110000157002;10000157;35;3550308;3;1;5;0;0
2021;200002282;100000512;202110000158002;10000158;33;3304557;2;1;5;0;0
2021;200002283;100000517;202110000158002;10000158;33;3304557;2;1;5;0;0
2021;200002284;100000557;202110000158002;10000158;33;3304557;2;1;2;0;0
2021;200002285;100000645;202110000158003;10000158;33;3304557;2;1;5;1;0
2021;200002286;100000765;202110000158002;10000158;33;3304557;2;1;5;1;0
2021;200002287;100000089;202110000159001;10000159;32;3205309;2;1;5;0;0
2021;200002288;100000594;202110000160004;10000160;28;2800308;4;1;5;0;0
2021;200002289;100000713;202110000160004;10000160;28;2800308;4;1;5;0;0
2021;200002290;100000171;202110000161001;10000161;11;1100205;4;1;5;0;0
2021;200002291;100000342;202110000161002;10000161;11;1100205;4;1;5;0;0
2021;200002292;100000673;202110000161002;10000161;11;1100205;4;1;5;0;0
2021;200002293;100000812;202110000161001;10000161;11;1100205;4;1;5;1;0
2021;200002294;100000900;202110000161001;10000161;11;1100205;4;1;5;1;0
2021;200002295;100000915;202110000161001;10000161;11;1100205;4;1;5;0;0
2021;200002296;100000923;202110000161001;10000161;11;1100205;4;1;2;0;0
2021;200002297;100000187;202110000162003;10000162;25;2507507;4;1;5;0;0
2021;200002298;100000192;202110000162003;10000162;25;2507507;4;1;5;0;0
2021;200002299;100000203;202110000162002;10000162;25;2507507;4;1;5;1;0
2021;200002300;100000141;202110000163001;10000163;24;2408102;3;1;5;0;0
2021;200002301;100000437;202110000163002;10000163;24;2408102;3;1;5;0;0
2021;200002302;100000071;202110000164001;10000164;35;3550308;3;1;5;0;0
2021;200002303;100000302;202110000164002;10000164;35;3550308;3;1;5;1;0
2021;200002304;100000409;202110000164001;10000164;35;3550308;3;1;5;0;0
2021;200002305;100000759;202110000164002;10000164;35;3550308;3;1;5;0;0
2021;200002306;100000828;202110000164001;10000164;35;3550308;3;1;5;0;0
2021;200002307;100000035;202110000165002;10000165;25;2507507;3;1;5;0;0
2021;200002308;100000267;202110000165003;10000165;25;2507507;3;1;2;0;0
2021;200002309;100000865;202110000165002;10000165;25;2507507;3;1;5;0;0
2021;200002310;100000073;202110000166002;10000166;35;3550308;3;1;5;1;0
2021;200002311;100000513;202110000166003;10000166;35;3550308;3;1;5;0;0
2021;200002312;100000740;202110000166002;10000166;35;3550308;3;1;5;0;0
2021;200002313;100000060;202110000167001;10000167;21;2111300;4;1;4;0;0
2021;200002314;100000258;202110000167002;10000167;21;2111300;4;1;5;1;0
2021;200002315;100000433;202110000167002;10000167;21;2111300;4;1;4;0;0
2021;200002316;100000725;202110000167002;10000167;21;2111300;4;1;2;0;0
2021;200002317;100000538;202110000168002;10000168;31;3106200;2;1;5;0;0
2021;200002318;100000586;202110000168001;10000168;31;3106200;2;1;4;0;0
2021;200002319;100000290;202110000170001;10000170;35;3550308;2;1;4;0;0
2021;200002320;100000511;202110000171001;10000171;29;2927408;3;1;5;0;0
2021;200002321;100000114;202110000172001;10000172;22;2211001;4;1;5;0;0
2021;200002322;100000136;202110000172002;10000172;22;2211001;4;1;5;0;0
2021;200002323;100000347;202110000172002;10000172;22;2211001;4;1;2;0;0
2021;200002324;100000563;202110000172001;10000172;22;2211001;4;1;5;0;0
2021;200002325;100000946;202110000172001;10000172;22;2211001;4;1;5;0;0
2021;200002326;100000985;202110000172002;10000172;22;2211001;4;1;5;0;0
2021;200002327;100000283;202110000173003;10000173;22;2211001;4;1;5;1;0
2021;200002328;100000303;202110000173001;10000173;22;2211001;4;1;5;1;0
2021;200002329;100000310;202110000173002;10000173;22;2211001;4;1;5;0;0
2021;200002330;100000440;202110000173001;10000173;22;2211001;4;1;5;0;0
2021;200002331;100000565;202110000173003;10000173;22;2211001;4;1;5;1;0
2021;200002332;100000756;202110000173003;10000173;22;2211001;4;1;5;1;0
2021;200002333;100000766;202110000173001;10000173;22;2211001;4;1;4;0;0
2021;200002334;100000438;202110000174002;10000174;27;2704302;3;1;5;0;0
2021;200002335;100000804;202110000174004;10000174;27;2704302;3;1;5;1;0
2021;200002336;100000628;202110000176003;10000176;32;3205309;3;1;5;1;0
2021;200002337;100000629;202110000176004;10000176;32;3205309;3;1;5;0;0
2021;200002338;100000835;202110000176003;10000176;32;3205309;3;1;2;0;0
2021;200002339;100000023;202110000178001;10000178;24;2408102;2;1;5;0;0
2021;200002340;100000296;202110000178002;10000178;24;2408102;2;1;5;0;0
2021;200002341;100000322;202110000178001;10000178;24;2408102;2;1;5;0;0
2021;200002342;100000998;202110000178001;10000178;24;2408102;2;1;4;0;0
2021;200002343;100000065;202110000179002;10000179;43;4314902;3;1;5;0;0
2021;200002344;100000037;202110000180002;10000180;26;2611606;3;1;5;0;0
2021;200002345;100000156;202110000180001;10000180;26;2611606;3;1;5;1;0
2021;200002346;100000229;202110000180004;10000180;26;2611606;3;1;5;0;0
2021;200002347;100000562;202110000180001;10000180;26;2611606;3;1;5;0;0
2021;200002348;100000638;202110000180004;10000180;26;2611606;3;1;4;0;0
2021;200002349;100000230;202110000181004;10000181;12;1200401;3;1;5;0;0
2021;200002350;100000579;202110000181001;10000181;12;1200401;3;1;5;1;0
2021;200002351;100000286;202110000182001;10000182;42;4205407;3;1;5;0;0
2021;200002352;100000311;202110000182002;10000182;42;4205407;3;1;5;0;0
2021;200002353;100000577;202110000182002;10000182;42;4205407;3;1;2;0;0
2021;200002354;100000596;202110000182001;10000182;42;4205407;3;1;5;0;0
2021;200002355;100000173;202110000183002;10000183;31;3106200;3;1;4;0;0
2021;200002356;100000255;202110000183001;10000183;31;3106200;3;1;5;0;0
2021;200002357;100000345;202110000183001;10000183;31;3106200;3;1;5;0;0
2021;200002358;100000902;202110000184002;10000184;35;3509502;3;1;5;1;0
2021;200002359;100000193;202110000185005;10000185;29;2927408;3;1;5;0;0
2021;200002360;100000254;202110000185005;10000185;29;2927408;3;1;5;0;0
2021;200002361;100000642;202110000185004;10000185;29;2927408;3;1;5;1;0
2021;200002362;100000844;202110000185005;10000185;29;2927408;3;1;5;1;0
2021;200002363;100000668;202110000186002;10000186;26;2611606;3;1;5;1;0
2021;200002364;100000696;202110000186004;10000186;26;2611606;3;1;5;0;0
2021;200002365;100000821;202110000186003;10000186;26;2611606;3;1;5;0;0
2021;200002366;100000064;202110000187004;10000187;12;1200401;4;1;5;0;0
2021;200002367;100000277;202110000187003;10000187;12;1200401;4;1;5;0;0
2021;200002368;100000558;202110000187003;10000187;12;1200401;4;1;5;0;0
2021;200002369;100000950;202110000187004;10000187;12;1200401;4;1;4;0;0
2021;200002370;100000976;202110000187001;10000187;12;1200401;4;1;5;0;0
2021;200002371;100000992;202110000187001;10000187;12;1200401;4;1;5;1;0
2021;200002372;100000439;202110000189004;10000189;32;3205309;4;1;5;0;0
2021;200002373;100000536;202110000189004;10000189;32;3205309;4;1;5;0;0
2021;200002374;100000811;202110000189003;10000189;32;3205309;4;1;4;0;0
2021;200002375;100000016;202110000190001;10000190;35;3509502;2;1;5;0;0
2021;200002376;100000393;202110000191003;10000191;35;3550308;3;1;5;0;0
2021;200002377;100000838;202110000191003;10000191;35;3550308;3;1;2;0;0
2021;200002378;100000222;202110000193002;10000193;32;3205309;3;1;5;0;0
2021;200002379;100000045;202110000194001;10000194;32;3205309;3;1;5;0;0
2021;200002380;100000275;202110000194002;10000194;32;3205309;3;1;5;0;0
2021;200002381;100000227;202110000195001;10000195;33;3304557;4;1;5;0;0
2021;200002382;100000282;202110000195003;10000195;33;3304557;4;1;5;0;0
2021;200002383;100000459;202110000195001;10000195;33;3304557;4;1;5;0;0
2021;200002384;100000856;202110000195001;10000195;33;3304557;4;1;4;0;0
2021;200002385;100000908;202110000195001;10000195;33;3304557;4;1;5;1;0
2021;200002386;100000122;202110000196005;10000196;33;3304557;4;1;5;1;0
2021;200002387;100000160;202110000196001;10000196;33;3304557;4;1;5;0;0
2021;200002388;100000570;202110000196005;10000196;33;3304557;4;1;5;0;0
2021;200002389;100000988;202110000196002;10000196;33;3304557;4;1;2;0;0
2021;200002390;100000343;202110000197003;10000197;25;2507507;4;1;5;0;0
2021;200002391;100000779;202110000197003;10000197;25;2507507;4;1;2;0;0
2021;200002392;100000569;202110000198001;10000198;32;3205309;3;1;5;0;0
2021;200002393;100000816;202110000198001;10000198;32;3205309;3;1;5;1;0
2021;200002394;100000934;202110000198002;10000198;32;3205309;3;1;5;0;0
2021;200002395;100000051;202110000199003;10000199;29;2927408;2;1;5;0;0
2021;200002396;100000639;202110000199001;10000199;29;2927408;2;1;5;0;0
2021;200002397;100000658;202110000199003;10000199;29;2927408;2;1;2;0;0
2021;200002398;100000099;202110000200003;10000200;29;2927408;2;1;5;1;0
2021;200002399;100000132;202110000200003;10000200;29;2927408;2;1;5;0;0
2021;200002400;100000320;202110000200003;10000200;29;2927408;2;1;5;0;0
2021;200002401;100000524;202110000200004;10000200;29;2927408;2;1;5;0;0
2021;200002402;100000669;202110000200004;10000200;29;2927408;2;1;5;0;0
2021;200002403;100000793;202110000200002;10000200;29;2927408;2;1;5;0;0
2021;200002404;100001001;202110000040004;10000040;23;2304400;4;1;5;0;0
2021;200002405;100001003;202110000092001;10000092;33;3304557;4;1;5;0;0
2021;200002406;100001004;202110000153002;10000153;26;2611606;4;1;5;0;0
2021;200002407;100001005;202110000057004;10000057;28;2800308;2;1;5;0;0
2021;200002408;100001007;202110000200004;10000200;29;2927408;2;1;5;0;0
2021;200002409;100001008;202110000069002;10000069;28;2800308;3;1;5;0;0
2021;200002410;100001010;202110000092003;10000092;33;3304557;4;1;5;0;0
2021;200002411;100001011;202110000135004;10000135;42;4205407;4;1;5;0;0
2021;200002412;100001012;202110000069002;10000069;28;2800308;3;1;4;0;0
2021;200002413;100001013;202110000094002;10000094;11;1100205;1;1;4;0;0
2021;200002414;100001014;202110000051003;10000051;31;3106200;4;1;4;0;0
2021;200002415;100001015;202110000060001;10000060;25;2507507;3;1;5;0;0
2021;200002416;100001016;202110000001004;10000001;12;1200401;4;1;5;0;0
2021;200002417;100001017;202110000100001;10000100;23;2304400;1;1;5;0;0
2021;200002418;100001018;202110000187001;10000187;12;1200401;4;1;4;0;0
2021;200002419;100001019;202110000079003;10000079;25;2507507;1;1;5;0;0
2021;200002420;100001020;202110000059003;10000059;35;3509502;4;1;5;0;0
2021;200002421;100001021;202110000059002;10000059;35;3509502;4;1;5;0;0
2021;200002422;100001022;202110000100001;10000100;23;2304400;1;1;2;0;0
2021;200002423;100001024;202110000151001;10000151;29;2927408;4;1;5;0;0
2021;200002424;100001025;202110000195001;10000195;33;3304557;4;1;5;0;0
2021;200002425;100001026;202110000194001;10000194;32;3205309;3;1;5;0;0
2021;200002426;100001027;202110000166002;10000166;35;3550308;3;1;4;0;0
2021;200002427;100001029;202110000197004;10000197;25;2507507;4;1;5;0;0
2021;200002428;100001030;202110000061002;10000061;28;2800308;3;1;5;0;0
2021;200002429;100001031;202110000014001;10000014;35;3509502;3;1;5;0;0
2021;200002430;100001032;202110000107001;10000107;29;2927408;4;1;5;0;0
2021;200002431;100001033;202110000009001;10000009;28;2800308;4;1;5;0;0
2021;200002432;100001034;202110000152002;10000152;31;3106200;4;1;5;0;0
2021;200002433;100001035;202110000059003;10000059;35;3509502;4;1;5;0;0
2021;200002434;100001036;202110000120002;10000120;41;4106902;3;1;5;0;0
2021;200002435;100001037;202110000029002;10000029;21;2111300;2;1;5;0;0
2021;200002436;100001038;202110000058001;10000058;35;3550308;3;1;5;0;0
2021;200002437;100001039;202110000035002;10000035;33;3304557;3;1;5;0;0
2021;200002438;100001040;202110000025004;10000025;32;3205309;3;1;5;0;0
2021;200002439;100001041;202110000129001;10000129;35;3509502;3;1;5;0;0
2021;200002440;100001042;202110000073001;10000073;35;3550308;4;1;5;0;0
2021;200002441;100001044;202110000159004;10000159;32;3205309;2;1;5;0;0
2021;200002442;100001045;202110000004005;10000004;41;4106902;3;1;5;0;0
2021;200002443;100001046;202110000180002;10000180;26;2611606;3;1;2;0;0
2021;200002444;100001047;202110000084002;10000084;23;2304400;3;1;5;0;0
2021;200002445;100001048;202110000007002;10000007;29;2927408;3;1;5;0;0
2021;200002446;100001049;202110000166001;10000166;35;3550308;3;1;5;0;0
2021;200002447;100001050;202110000032002;10000032;43;4314902;4;1;5;0;0
2021;200002448;100001051;202110000101002;10000101;23;2304400;2;1;5;0;0
2021;200002449;100001052;202110000144001;10000144;26;2611606;4;0;5;0;0
2021;200002450;100001053;202110000118004;10000118;31;3106200;4;1;5;0;0
