NU_ANO;ID_TURMA;CO_ENTIDADE;TP_ETAPA_ENSINO;TP_MEDIACAO_DIDATICO_PEDAGO;TP_TIPO_ATENDIMENTO_TURMA;NU_DURACAO_TURMA;NU_DIAS_ATIVIDADE
2024;202410000042001;10000042;41;1;1;244;4
2024;202410000042002;10000042;16;1;1;262;5
2024;202410000042003;10000042;41;1;1;279;4
2024;202410000042004;10000042;14;1;1;247;4
2024;202410000043001;10000043;17;1;1;224;5
2024;202410000043002;10000043;16;1;1;227;5
2024;202410000044001;10000044;15;1;1;277;4
2024;202410000044002;10000044;17;1;1;229;5
2024;202410000045001;10000045;27;1;1;203;5
2024;202410000045002;10000045;25;1;1;259;5
2024;202410000045003;10000045;28;1;1;236;4
2024;202410000045004;10000045;25;1;1;299;5
2024;202410000046001;10000046;28;1;1;285;5
2024;202410000046002;10000046;25;1;1;249;4
2024;202410000047001;10000047;25;1;1;267;5
2024;202410000047002;10000047;25;1;1;222;4
2024;202410000047003;10000047;28;1;1;295;4
2024;202410000047004;10000047;41;1;1;230;4
2024;202410000048001;10000048;18;1;1;242;4
2024;202410000048002;10000048;14;1;1;300;5
2024;202410000049001;10000049;14;1;1;223;4
2024;202410000049002;10000049;16;1;1;245;5
2024;202410000050001;10000050;20;1;1;239;4
2024;202410000050002;10000050;19;1;1;282;5
2024;202410000050003;10000050;20;1;1;233;5
2024;202410000050004;10000050;19;1;1;222;5
2024;202410000050005;10000050;19;1;1;283;4
2024;202410000051001;10000051;17;1;1;299;5
2024;202410000051002;10000051;15;1;1;285;5
2024;202410000051003;10000051;15;1;1;293;4
2024;202410000051004;10000051;17;1;1;256;5
2024;202410000052001;10000052;17;1;1;261;4
2024;202410000052002;10000052;17;1;1;289;4
2024;202410000053001;10000053;17;1;1;231;4
2024;202410000053002;10000053;14;1;1;290;5
2024;202410000053003;10000053;14;1;1;204;5
2024;202410000054001;10000054;71;1;1;295;5
2024;202410000054002;10000054;28;1;1;215;4
2024;202410000054003;10000054;25;1;1;250;5
2024;202410000054004;10000054;28;1;1;235;4
2024;202410000054005;10000054;25;1;1;212;4
2024;202410000055001;10000055;21;1;1;269;4
2024;202410000055002;10000055;27;1;1;251;4
2024;202410000055003;10000055;26;1;1;217;4
2024;202410000056001;10000056;14;1;1;273;5
2024;202410000056002;10000056;17;1;1;274;4
2024;202410000056003;10000056;14;1;1;254;4
2024;202410000057001;10000057;18;1;1;238;5
2024;202410000057002;10000057;15;1;1;288;5
2024;202410000057003;10000057;69;1;1;294;4
2024;202410000057004;10000057;20;1;1;215;4
2024;202410000058001;10000058;21;1;1;209;5
2024;202410000058002;10000058;19;1;1;208;5
2024;202410000058003;10000058;19;1;1;202;5
2024;202410000058004;10000058;19;1;1;239;4
2024;202410000058005;10000058;20;1;1;258;5
2024;202410000059001;10000059;18;1;1;239;5
2024;202410000059002;10000059;17;1;1;296;4
2024;202410000060001;10000060;14;1;1;289;4
2024;202410000060002;10000060;16;1;1;240;4
2024;202410000060003;10000060;17;1;1;238;5
2024;202410000060004;10000060;18;1;1;218;5
2024;202410000060005;10000060;14;1;1;200;5
2024;202410000061001;10000061;15;1;1;237;5
2024;202410000061002;10000061;18;1;1;227;5
2024;202410000062001;10000062;16;1;1;266;4
2024;202410000062002;10000062;21;1;1;255;4
2024;202410000062003;10000062;18;1;1;234;4
2024;202410000063001;10000063;18;1;1;214;4
2024;202410000063002;10000063;21;1;1;262;5
2024;202410000063003;10000063;20;1;1;247;5
2024;202410000063004;10000063;15;1;1;237;5
2024;202410000064001;10000064;16;1;1;229;4
2024;202410000064002;10000064;18;1;1;237;5
2024;202410000064003;10000064;16;1;1;214;5
2024;202410000064004;10000064;15;1;1;220;5
2024;202410000065001;10000065;70;1;1;267;4
2024;202410000065002;10000065;71;1;1;285;4
2024;202410000065003;10000065;71;1;1;286;5
2024;202410000065004;10000065;19;1;1;250;5
2024;202410000065005;10000065;19;1;1;263;5
2024;202410000066001;10000066;14;1;1;251;4
2024;202410000066002;10000066;16;1;1;253;5
2024;202410000067001;10000067;20;1;1;207;5
2024;202410000067002;10000067;17;1;1;234;5
2024;202410000067003;10000067;14;1;1;254;4
2024;202410000067004;10000067;15;1;1;298;5
2024;202410000067005;10000067;15;1;1;243;5
2024;202410000068001;10000068;18;1;1;213;5
2024;202410000068002;10000068;27;1;1;201;4
2024;202410000068003;10000068;27;1;1;264;5
2024;202410000068004;10000068;28;1;1;217;5
2024;202410000069001;10000069;21;1;1;270;4
2024;202410000069002;10000069;41;1;1;251;5
2024;202410000070001;10000070;28;1;1;274;4
2024;202410000070002;10000070;28;1;1;297;5
2024;202410000070003;10000070;28;1;1;217;4
2024;202410000070004;10000070;27;1;1;229;5
2024;202410000071001;10000071;17;1;1;248;4
2024;202410000071002;10000071;15;1;1;244;4
2024;202410000072001;10000072;15;1;1;269;5
2024;202410000072002;10000072;14;1;1;298;4
2024;202410000072003;10000072;15;1;1;200;5
2024;202410000072004;10000072;16;1;1;263;5
2024;202410000072005;10000072;14;1;1;251;4
2024;202410000073001;10000073;19;1;1;279;5
2024;202410000073002;10000073;17;1;1;300;5
2024;202410000073003;10000073;71;1;1;260;4
2024;202410000073004;10000073;70;1;1;264;5
2024;202410000073005;10000073;70;1;1;252;4
2024;202410000074001;10000074;17;1;1;218;5
2024;202410000074002;10000074;70;1;1;219;4
2024;202410000074003;10000074;69;1;1;227;4
2024;202410000074004;10000074;69;1;1;248;4
2024;202410000075001;10000075;14;1;1;266;5
2024;202410000075002;10000075;19;1;1;263;5
2024;202410000076001;10000076;16;1;1;236;5
2024;202410000076002;10000076;41;1;1;273;5
2024;202410000077001;10000077;19;1;1;299;4
2024;202410000077002;10000077;21;1;1;290;4
2024;202410000077003;10000077;14;1;1;212;4
2024;202410000077004;10000077;41;1;1;211;4
2024;202410000077005;10000077;19;1;1;228;5
2024;202410000078001;10000078;19;1;1;215;4
2024;202410000078002;10000078;16;1;1;203;4
2024;202410000078003;10000078;41;1;1;236;4
2024;202410000078004;10000078;19;1;1;263;4
2024;202410000079001;10000079;69;1;1;225;5
2024;202410000079002;10000079;69;1;1;257;5
2024;202410000079003;10000079;41;1;1;256;4
2024;202410000080001;10000080;41;1;1;268;4
2024;202410000080002;10000080;20;1;1;293;4
2024;202410000081001;10000081;70;1;1;299;5
2024;202410000081002;10000081;70;1;1;204;5
2024;202410000081003;10000081;71;1;1;246;4
2024;202410000081004;10000081;16;1;1;290;5
2024;202410000082001;10000082;21;1;1;239;5
2024;202410000082002;10000082;18;1;1;240;5
2024;202410000082003;10000082;21;1;1;287;5
2024;202410000082004;10000082;14;1;1;297;4
2024;202410000082005;10000082;21;1;1;256;4
2024;202410000083001;10000083;15;1;1;288;4
2024;202410000083002;10000083;17;1;1;247;5
2024;202410000083003;10000083;17;1;1;227;5
2024;202410000083004;10000083;14;1;1;260;5
2024;202410000083005;10000083;14;1;1;254;5
2024;202410000084001;10000084;18;1;1;207;4
2024;202410000084002;10000084;17;1;1;259;4
2024;202410000084003;10000084;17;1;1;298;5
2024;202410000084004;10000084;14;1;1;204;5
2024;202410000084005;10000084;14;1;1;299;4
2024;202410000085001;10000085;69;1;1;296;4
2024;202410000085002;10000085;70;1;1;207;5
2024;202410000085003;10000085;70;1;1;208;4
2024;202410000086001;10000086;17;1;1;284;4
2024;202410000086002;10000086;41;1;1;252;4
2024;202410000086003;10000086;17;1;1;226;4
2024;202410000086004;10000086;18;1;1;266;5
2024;202410000087001;10000087;27;1;1;225;5
2024;202410000087002;10000087;27;1;1;285;5
2024;202410000087003;10000087;27;1;1;258;4
2024;202410000087004;10000087;26;1;1;291;5
2024;202410000088001;10000088;18;1;1;267;5
2024;202410000088002;10000088;17;1;1;239;4
2024;202410000088003;10000088;14;1;1;238;4
2024;202410000089001;10000089;14;1;1;282;4
2024;202410000089002;10000089;16;1;1;241;5
2024;202410000089003;10000089;15;1;1;294;5
2024;202410000089004;10000089;17;1;1;275;4
2024;202410000090001;10000090;15;1;1;241;4
2024;202410000090002;10000090;70;1;1;253;5
2024;202410000091001;10000091;19;1;1;270;5
2024;202410000091002;10000091;41;1;1;200;5
2024;202410000092001;10000092;27;1;1;250;4
2024;202410000092002;10000092;20;1;1;237;4
2024;202410000093001;10000093;70;1;1;204;4
2024;202410000093002;10000093;69;1;1;250;5
2024;202410000093003;10000093;69;1;1;293;5
2024;202410000094001;10000094;18;1;1;215;5
2024;202410000094002;10000094;20;1;1;295;5
2024;202410000095001;10000095;70;1;1;215;5
2024;202410000095002;10000095;17;1;1;258;4
2024;202410000096001;10000096;17;1;1;300;5
2024;202410000096002;10000096;14;1;1;257;5
2024;202410000096003;10000096;14;1;1;271;5
2024;202410000096004;10000096;16;1;1;212;5
2024;202410000097001;10000097;18;1;1;248;4
2024;202410000097002;10000097;14;1;1;251;5
2024;202410000097003;10000097;17;1;1;215;5
2024;202410000097004;10000097;69;1;1;258;5
2024;202410000098001;10000098;20;1;1;219;5
2024;202410000098002;10000098;16;1;1;283;5
2024;202410000099001;10000099;71;1;1;248;4
2024;202410000099002;10000099;71;1;1;282;4
2024;202410000099003;10000099;70;1;1;299;4
2024;202410000100001;10000100;15;1;1;230;4
2024;202410000100002;10000100;16;1;1;269;4
2024;202410000100003;10000100;14;1;1;204;4
2024;202410000101001;10000101;20;1;1;248;5
2024;202410000101002;10000101;15;1;1;298;4
2024;202410000102001;10000102;41;1;1;296;4
2024;202410000102002;10000102;41;1;1;250;5
2024;202410000102003;10000102;41;1;1;260;5
2024;202410000103001;10000103;21;1;1;224;5
2024;202410000103002;10000103;16;1;1;230;4
2024;202410000103003;10000103;20;1;1;261;4
2024;202410000104001;10000104;18;1;1;300;5
2024;202410000104002;10000104;14;1;1;261;5
2024;202410000104003;10000104;26;1;1;200;4
2024;202410000104004;10000104;25;1;1;259;5
2024;202410000105001;10000105;17;1;1;224;5
2024;202410000105002;10000105;41;1;1;259;4
2024;202410000105003;10000105;17;1;1;262;5
2024;202410000105004;10000105;16;1;1;272;5
2024;202410000106001;10000106;19;1;1;231;4
2024;202410000106002;10000106;27;1;1;220;5
2024;202410000106003;10000106;16;1;1;285;5
2024;202410000106004;10000106;28;1;1;295;4
2024;202410000107001;10000107;41;1;1;299;5
2024;202410000107002;10000107;41;1;1;216;5
2024;202410000107003;10000107;15;1;1;276;5
2024;202410000107004;10000107;41;1;1;257;4
2024;202410000108001;10000108;17;1;1;233;4
2024;202410000108002;10000108;14;1;1;289;5
2024;202410000108003;10000108;27;1;1;227;5
2024;202410000108004;10000108;26;1;1;231;4
2024;202410000109001;10000109;27;1;1;267;4
2024;202410000109002;10000109;70;1;1;212;5
2024;202410000109003;10000109;26;1;1;228;5
2024;202410000109004;10000109;28;1;1;300;4
2024;202410000110001;10000110;14;1;1;264;4
2024;202410000110002;10000110;18;1;1;273;4
2024;202410000110003;10000110;69;1;1;203;5
2024;202410000110004;10000110;71;1;1;201;4
2024;202410000110005;10000110;15;1;1;295;4
2024;202410000111001;10000111;16;1;1;207;5
2024;202410000111002;10000111;18;1;1;224;4
2024;202410000111003;10000111;14;1;1;209;4
2024;202410000111004;10000111;15;1;1;213;4
2024;202410000112001;10000112;41;1;1;219;4
2024;202410000112002;10000112;71;1;1;243;4
2024;202410000112003;10000112;19;1;1;273;5
2024;202410000112004;10000112;69;1;1;270;5
2024;202410000113001;10000113;18;1;1;230;4
2024;202410000113002;10000113;20;1;1;276;4
2024;202410000113003;10000113;17;1;1;281;4
2024;202410000113004;10000113;14;1;1;294;5
2024;202410000114001;10000114;18;1;1;248;4
2024;202410000114002;10000114;19;1;1;244;5
2024;202410000115001;10000115;41;1;1;222;5
2024;202410000115002;10000115;20;1;1;268;5
2024;202410000116001;10000116;16;1;1;291;4
2024;202410000116002;10000116;18;1;1;258;4
2024;202410000116003;10000116;16;1;1;271;5
2024;202410000116004;10000116;14;1;1;234;4
2024;202410000117001;10000117;41;1;1;220;4
2024;202410000117002;10000117;20;1;1;246;4
2024;202410000117003;10000117;18;1;1;241;5
2024;202410000118001;10000118;14;1;1;219;4
2024;202410000118002;10000118;18;1;1;275;4
2024;202410000119001;10000119;19;1;1;283;4
2024;202410000119002;10000119;19;1;1;262;5
2024;202410000119003;10000119;41;1;1;221;5
2024;202410000120001;10000120;21;1;1;269;5
2024;202410000120002;10000120;21;1;1;218;5
2024;202410000120003;10000120;19;1;1;241;5
2024;202410000121001;10000121;17;1;1;291;4
2024;202410000121002;10000121;18;1;1;255;5
2024;202410000121003;10000121;15;1;1;229;5
2024;202410000121004;10000121;15;1;1;240;4
2024;202410000122001;10000122;18;1;1;257;4
2024;202410000122002;10000122;15;1;1;250;5
2024;202410000122003;10000122;14;1;1;292;5
2024;202410000123001;10000123;18;1;1;250;5
2024;202410000123002;10000123;41;1;1;236;4
2024;202410000124001;10000124;20;1;1;209;5
2024;202410000124002;10000124;21;1;1;256;5
2024;202410000124003;10000124;20;1;1;296;4
2024;202410000125001;10000125;25;1;1;223;4
2024;202410000125002;10000125;17;1;1;242;4
2024;202410000125003;10000125;14;1;1;235;5
2024;202410000125004;10000125;16;1;1;272;4
2024;202410000125005;10000125;19;1;1;222;5
2024;202410000126001;10000126;69;1;1;271;4
2024;202410000126002;10000126;71;1;1;242;4
2024;202410000126003;10000126;71;1;1;262;5
2024;202410000126004;10000126;41;1;1;246;5
2024;202410000126005;10000126;21;1;1;299;4
2024;202410000127001;10000127;14;1;1;208;5
2024;202410000127002;10000127;17;1;1;263;5
2024;202410000127003;10000127;19;1;1;271;4
2024;202410000127004;10000127;20;1;1;225;5
2024;202410000127005;10000127;17;1;1;220;4
2024;202410000128001;10000128;69;1;1;252;4
2024;202410000128002;10000128;70;1;1;294;5
2024;202410000128003;10000128;70;1;1;251;4
2024;202410000129001;10000129;18;1;1;216;4
2024;202410000129002;10000129;18;1;1;226;4
2024;202410000129003;10000129;15;1;1;234;5
2024;202410000129004;10000129;41;1;1;214;5
2024;202410000130001;10000130;69;1;1;252;4
2024;202410000130002;10000130;41;1;1;289;5
2024;202410000131001;10000131;15;1;1;261;5
2024;202410000131002;10000131;16;1;1;250;5
2024;202410000131003;10000131;16;1;1;290;5
2024;202410000131004;10000131;70;1;1;216;5
2024;202410000131005;10000131;70;1;1;211;5
2024;202410000132001;10000132;17;1;1;239;4
2024;202410000132002;10000132;14;1;1;250;4
2024;202410000133001;10000133;14;1;1;291;5
2024;202410000133002;10000133;70;1;1;224;5
2024;202410000133003;10000133;17;1;1;291;5
2024;202410000134001;10000134;21;1;1;214;4
2024;202410000134002;10000134;20;1;1;296;4
2024;202410000135001;10000135;25;1;1;244;5
2024;202410000135002;10000135;26;1;1;206;5
2024;202410000135003;10000135;25;1;1;256;4
2024;202410000135004;10000135;26;1;1;282;4
2024;202410000135005;10000135;28;1;1;210;5
2024;202410000136001;10000136;14;1;1;275;4
2024;202410000136002;10000136;14;1;1;252;5
2024;202410000136003;10000136;19;1;1;231;4
2024;202410000137001;10000137;19;1;1;266;4
2024;202410000137002;10000137;20;1;1;214;5
2024;202410000137003;10000137;21;1;1;290;4
2024;202410000137004;10000137;20;1;1;295;5
2024;202410000137005;10000137;41;1;1;249;5
2024;202410000138001;10000138;14;1;1;278;5
2024;202410000138002;10000138;20;1;1;209;5
2024;202410000138003;10000138;18;1;1;259;5
2024;202410000138004;10000138;41;1;1;200;4
2024;202410000138005;10000138;14;1;1;203;4
2024;202410000139001;10000139;41;1;1;210;4
2024;202410000139002;10000139;21;1;1;208;4
2024;202410000139003;10000139;71;1;1;289;5
2024;202410000139004;10000139;69;1;1;244;5
2024;202410000139005;10000139;70;1;1;295;5
2024;202410000140001;10000140;41;1;1;234;5
2024;202410000140002;10000140;19;1;1;284;5
2024;202410000140003;10000140;19;1;1;234;5
2024;202410000140004;10000140;16;1;1;215;4
2024;202410000141001;10000141;69;1;1;206;4
2024;202410000141002;10000141;19;1;1;297;5
2024;202410000141003;10000141;41;1;1;290;5
2024;202410000142001;10000142;18;1;1;266;5
2024;202410000142002;10000142;14;1;1;239;5
2024;202410000142003;10000142;18;1;1;274;4
2024;202410000142004;10000142;19;1;1;262;4
2024;202410000142005;10000142;16;1;1;263;4
2024;202410000143001;10000143;20;1;1;296;4
2024;202410000143002;10000143;20;1;1;270;5
2024;202410000143003;10000143;19;1;1;270;5
2024;202410000144001;10000144;14;1;1;279;5
2024;202410000144002;10000144;16;1;1;229;5
2024;202410000144003;10000144;14;1;1;251;5
2024;202410000145001;10000145;21;1;1;300;4
2024;202410000145002;10000145;14;1;1;300;4
2024;202410000145003;10000145;20;1;1;222;5
2024;202410000145004;10000145;20;1;1;202;4
2024;202410000145005;10000145;14;1;1;273;4
2024;202410000146001;10000146;71;1;1;273;4
2024;202410000146002;10000146;41;1;1;289;4
2024;202410000146003;10000146;21;1;1;206;4
2024;202410000147001;10000147;20;1;1;204;4
2024;202410000147002;10000147;25;1;1;283;5
2024;202410000148001;10000148;69;1;1;223;4
2024;202410000148002;10000148;18;1;1;299;4
2024;202410000149001;10000149;15;1;1;285;4
2024;202410000149002;10000149;71;1;1;231;5
2024;202410000149003;10000149;16;1;1;214;5
2024;202410000149004;10000149;14;1;1;256;5
2024;202410000149005;10000149;16;1;1;281;5
2024;202410000150001;10000150;41;1;1;261;4
2024;202410000150002;10000150;41;1;1;300;4
2024;202410000151001;10000151;41;1;1;216;5
2024;202410000151002;10000151;14;1;1;271;5
2024;202410000151003;10000151;15;1;1;300;4
2024;202410000151004;10000151;16;1;1;285;4
2024;202410000151005;10000151;18;1;1;232;5
2024;202410000152001;10000152;20;1;1;220;5
2024;202410000152002;10000152;17;1;1;205;5
2024;202410000152003;10000152;28;1;1;241;5
2024;202410000153001;10000153;14;1;1;234;5
2024;202410000153002;10000153;15;1;1;226;5
2024;202410000154001;10000154;17;1;1;300;5
2024;202410000154002;10000154;17;1;1;200;4
2024;202410000154003;10000154;18;1;1;228;4
2024;202410000154004;10000154;17;1;1;286;4
2024;202410000154005;10000154;17;1;1;267;4
2024;202410000155001;10000155;21;1;1;263;4
2024;202410000155002;10000155;15;1;1;214;5
2024;202410000155003;10000155;19;1;1;247;5
2024;202410000156001;10000156;70;1;1;212;5
2024;202410000156002;10000156;26;1;1;227;4
2024;202410000156003;10000156;70;1;1;276;5
2024;202410000156004;10000156;25;1;1;234;4
2024;202410000157001;10000157;15;1;1;283;5
2024;202410000157002;10000157;26;1;1;283;4
2024;202410000157003;10000157;16;1;1;271;5
2024;202410000157004;10000157;17;1;1;200;5
2024;202410000157005;10000157;14;1;1;249;5
2024;202410000158001;10000158;19;1;1;257;4
2024;202410000158002;10000158;14;1;1;265;4
2024;202410000159001;10000159;21;1;1;227;5
2024;202410000159002;10000159;71;1;1;224;5
2024;202410000159003;10000159;69;1;1;299;5
2024;202410000159004;10000159;20;1;1;212;5
2024;202410000160001;10000160;21;1;1;248;5
2024;202410000160002;10000160;21;1;1;294;5
2024;202410000160003;10000160;19;1;1;268;5
2024;202410000160004;10000160;19;1;1;274;4
2024;202410000161001;10000161;41;1;1;247;5
2024;202410000161002;10000161;70;1;1;288;5
2024;202410000161003;10000161;15;1;1;286;5
2024;202410000162001;10000162;15;1;1;232;4
2024;202410000162002;10000162;25;1;1;282;5
2024;202410000162003;10000162;16;1;1;294;5
2024;202410000163001;10000163;28;1;1;277;4
2024;202410000163002;10000163;25;1;1;270;5
2024;202410000164001;10000164;19;1;1;284;4
2024;202410000164002;10000164;14;1;1;267;4
2024;202410000165001;10000165;18;1;1;267;5
2024;202410000165002;10000165;15;1;1;269;4
2024;202410000165003;10000165;26;1;1;232;5
2024;202410000166001;10000166;70;1;1;216;4
2024;202410000166002;10000166;41;1;1;278;5
2024;202410000166003;10000166;20;1;1;200;4
2024;202410000166004;10000166;21;1;1;218;5
2024;202410000167001;10000167;70;1;1;210;5
2024;202410000167002;10000167;70;1;1;227;5
2024;202410000167003;10000167;19;1;1;271;4
2024;202410000167004;10000167;14;1;1;284;5
2024;202410000168001;10000168;17;1;1;252;4
2024;202410000168002;10000168;18;1;1;245;4
2024;202410000168003;10000168;28;1;1;256;4
2024;202410000169001;10000169;27;1;1;233;4
2024;202410000169002;10000169;25;1;1;232;5
2024;202410000169003;10000169;16;1;1;277;4
2024;202410000169004;10000169;17;1;1;274;4
2024;202410000170001;10000170;16;1;1;298;5
2024;202410000170002;10000170;16;1;1;279;5
2024;202410000170003;10000170;18;1;1;218;4
2024;202410000171001;10000171;70;1;1;241;4
2024;202410000171002;10000171;17;1;1;221;5
2024;202410000171003;10000171;28;1;1;274;5
2024;202410000171004;10000171;41;1;1;254;5
2024;202410000172001;10000172;69;1;1;261;4
2024;202410000172002;10000172;15;1;1;261;4
2024;202410000173001;10000173;71;1;1;222;4
2024;202410000173002;10000173;18;1;1;300;4
2024;202410000173003;10000173;18;1;1;243;5
2024;202410000174001;10000174;26;1;1;223;4
2024;202410000174002;10000174;27;1;1;216;4
2024;202410000175001;10000175;20;1;1;209;4
2024;202410000175002;10000175;18;1;1;277;4
2024;202410000175003;10000175;21;1;1;267;5
2024;202410000176001;10000176;21;1;1;206;5
2024;202410000176002;10000176;15;1;1;295;4
2024;202410000177001;10000177;27;1;1;288;4
2024;202410000177002;10000177;26;1;1;280;4
2024;202410000178001;10000178;15;1;1;224;5
2024;202410000178002;10000178;28;1;1;230;4
2024;202410000179001;10000179;20;1;1;240;5
2024;202410000179002;10000179;41;1;1;288;5
2024;202410000179003;10000179;19;1;1;299;4
2024;202410000179004;10000179;19;1;1;236;4
2024;202410000180001;10000180;20;1;1;236;5
2024;202410000180002;10000180;20;1;1;286;5
2024;202410000180003;10000180;41;1;1;252;5
2024;202410000181001;10000181;15;1;1;290;5
2024;202410000181002;10000181;71;1;1;265;5
2024;202410000181003;10000181;71;1;1;295;5
2024;202410000181004;10000181;15;1;1;239;5
2024;202410000181005;10000181;71;1;1;263;4
2024;202410000182001;10000182;27;1;1;272;4
2024;202410000182002;10000182;25;1;1;299;4
2024;202410000182003;10000182;14;1;1;282;5
2024;202410000182004;10000182;21;1;1;279;4
2024;202410000183001;10000183;16;1;1;200;5
2024;202410000183002;10000183;15;1;1;247;4
2024;202410000183003;10000183;18;1;1;237;4
2024;202410000184001;10000184;41;1;1;224;5
2024;202410000184002;10000184;19;1;1;210;4
2024;202410000184003;10000184;25;1;1;227;5
2024;202410000184004;10000184;41;1;1;292;4
2024;202410000184005;10000184;41;1;1;226;4
2024;202410000185001;10000185;28;1;1;246;5
2024;202410000185002;10000185;21;1;1;296;5
2024;202410000185003;10000185;20;1;1;231;4
2024;202410000185004;10000185;19;1;1;260;5
2024;202410000185005;10000185;20;1;1;253;4
2024;202410000186001;10000186;20;1;1;239;5
2024;202410000186002;10000186;41;1;1;260;5
2024;202410000186003;10000186;41;1;1;243;4
2024;202410000187001;10000187;16;1;1;278;5
2024;202410000187002;10000187;14;1;1;221;4
2024;202410000187003;10000187;15;1;1;236;5
2024;202410000187004;10000187;17;1;1;234;4
2024;202410000188001;10000188;27;1;1;276;5
2024;202410000188002;10000188;20;1;1;274;4
2024;202410000188003;10000188;19;1;1;245;4
2024;202410000189001;10000189;15;1;1;248;4
2024;202410000189002;10000189;16;1;1;236;4
2024;202410000189003;10000189;17;1;1;268;5
2024;202410000190001;10000190;17;1;1;203;4
2024;202410000190002;10000190;16;1;1;207;5
2024;202410000191001;10000191;15;1;1;247;5
2024;202410000191002;10000191;16;1;1;265;4
2024;202410000191003;10000191;18;1;1;292;5
2024;202410000191004;10000191;17;1;1;248;5
2024;202410000192001;10000192;16;1;1;253;4
2024;202410000192002;10000192;18;1;1;222;4
2024;202410000192003;10000192;16;1;1;273;5
2024;202410000192004;10000192;14;1;1;225;4
2024;202410000192005;10000192;14;1;1;209;5
2024;202410000193001;10000193;28;1;1;290;4
2024;202410000193002;10000193;26;1;1;226;4
2024;202410000194001;10000194;16;1;1;300;5
2024;202410000194002;10000194;15;1;1;295;5
2024;202410000195001;10000195;17;1;1;249;5
2024;202410000195002;10000195;18;1;1;200;4
2024;202410000196001;10000196;71;1;1;235;5
2024;202410000196002;10000196;70;1;1;299;5
2024;202410000196003;10000196;70;1;1;211;5
2024;202410000197001;10000197;41;1;1;236;4
2024;202410000197002;10000197;21;1;1;203;4
2024;202410000197003;10000197;28;1;1;229;5
2024;202410000197004;10000197;25;1;1;212;5
2024;202410000197005;10000197;20;1;1;251;5
2024;202410000198001;10000198;20;1;1;226;5
2024;202410000198002;10000198;19;1;1;299;5
2024;202410000199001;10000199;17;1;1;253;5
2024;202410000199002;10000199;17;1;1;254;5
2024;202410000199003;10000199;17;1;1;256;5
2024;202410000199004;10000199;18;1;1;200;4
2024;202410000200001;10000200;14;1;1;217;4
2024;202410000200002;10000200;16;1;1;214;5
2024;202410000200003;10000200;18;1;1;255;4
2024;202410000200004;10000200;20;1;1;240;4
2024;202410000200005;10000200;20;1;1;248;5
